country,year,sex,age,people
Italy,1965,2,65,1109.112
Italy,1965,2,70,856.115
Italy,1965,2,75,608.263
Italy,1965,2,80,484.9
Italy,1965,2,85,0.0
Italy,1965,2,90,0.0
Italy,1965,2,95,0.0
Italy,1965,2,100,0.0
Italy,1970,2,0,2203.782
Italy,1970,2,5,2215.771
Italy,1970,2,10,2018.027
Italy,1970,2,15,1920.602
Italy,1970,2,20,2006.399
Italy,1970,2,25,1751.29
Italy,1970,2,30,1918.03
Italy,1970,2,35,1847.17
Italy,1970,2,40,1849.31
Italy,1970,2,45,1864.672
Italy,1970,2,50,1251.483
Italy,1970,2,55,1651.393
Italy,1970,2,60,1475.588
Italy,1970,2,65,1224.287
Italy,1970,2,70,973.534
Italy,1970,2,75,665.949
Italy,1970,2,80,593.088
Italy,1970,2,85,0.0
Italy,1970,2,90,0.0
Italy,1970,2,95,0.0
Italy,1970,2,100,0.0
Italy,1975,2,0,2081.389
Italy,1975,2,5,2200.455
Italy,1975,2,10,2222.22
Italy,1975,2,15,2018.128
Italy,1975,2,20,1916.502
Italy,1975,2,25,2002.766
Italy,1975,2,30,1749.658
Italy,1975,2,35,1911.69
Italy,1975,2,40,1835.484
Italy,1975,2,45,1833.077
Italy,1975,2,50,1835.685
Italy,1975,2,55,1220.952
Italy,1975,2,60,1585.372
Italy,1975,2,65,1372.755
Italy,1975,2,70,1075.674
Italy,1975,2,75,768.494
Italy,1975,2,80,703.12
Italy,1975,2,85,0.0
Italy,1975,2,90,0.0
Italy,1975,2,95,0.0
Italy,1975,2,100,0.0
Italy,1980,2,0,1731.804
Italy,1980,2,5,2069.537
Italy,1980,2,10,2226.656
Italy,1980,2,15,2242.377
Italy,1980,2,20,2021.392
Italy,1980,2,25,1922.566
Italy,1980,2,30,2015.745
Italy,1980,2,35,1762.091
Italy,1980,2,40,1908.253
Italy,1980,2,45,1820.0
Italy,1980,2,50,1813.223
Italy,1980,2,55,1800.761
Italy,1980,2,60,1181.794
Italy,1980,2,65,1494.731
Italy,1980,2,70,1222.473
Italy,1980,2,75,861.066
Italy,1980,2,80,841.627
Italy,1980,2,85,0.0
Italy,1980,2,90,0.0
Italy,1980,2,95,0.0
Italy,1980,2,100,0.0
Italy,1985,2,0,1474.418
Italy,1985,2,5,1732.2
Italy,1985,2,10,2094.364
Italy,1985,2,15,2249.973
Italy,1985,2,20,2256.878
Italy,1985,2,25,2037.416
Italy,1985,2,30,1940.032
Italy,1985,2,35,2023.854
Italy,1985,2,40,1758.165
Italy,1985,2,45,1891.743
Italy,1985,2,50,1793.368
Italy,1985,2,55,1773.075
Italy,1985,2,60,1734.632
Italy,1985,2,65,1108.098
Italy,1985,2,70,1342.586
Italy,1985,2,75,1004.258
Italy,1985,2,80,987.486
Italy,1985,2,85,0.0
Italy,1985,2,90,0.0
Italy,1985,2,95,0.0
Italy,1985,2,100,0.0
Italy,1990,2,0,1367.596
Italy,1990,2,5,1467.534
Italy,1990,2,10,1733.953
Italy,1990,2,15,2111.004
Italy,1990,2,20,2261.943
Italy,1990,2,25,2257.283
Italy,1990,2,30,2036.834
Italy,1990,2,35,1938.738
Italy,1990,2,40,2012.286
Italy,1990,2,45,1735.801
Italy,1990,2,50,1860.258
Italy,1990,2,55,1751.827
Italy,1990,2,60,1713.433
Italy,1990,2,65,1640.622
Italy,1990,2,70,1007.824
Italy,1990,2,75,1140.05
Italy,1990,2,80,753.039
Italy,1990,2,85,357.024
Italy,1990,2,90,114.746
Italy,1990,2,95,20.091
Italy,1990,2,100,1.657
Italy,1995,2,0,1322.579
Italy,1995,2,5,1365.24
Italy,1995,2,10,1477.556
Italy,1995,2,15,1748.335
Italy,1995,2,20,2121.381
Italy,1995,2,25,2269.979
Italy,1995,2,30,2262.163
Italy,1995,2,35,2035.864
Italy,1995,2,40,1933.233
Italy,1995,2,45,2000.242
Italy,1995,2,50,1719.208
Italy,1995,2,55,1831.658
Italy,1995,2,60,1707.843
Italy,1995,2,65,1640.463
Italy,1995,2,70,1518.346
Italy,1995,2,75,877.02
Italy,1995,2,80,894.95
Italy,1995,2,85,476.13
Italy,1995,2,90,153.61
Italy,1995,2,95,29.061
Italy,1995,2,100,2.502
Italy,2000,2,0,1278.224
Italy,2000,2,5,1330.098
Italy,2000,2,10,1375.099
Italy,2000,2,15,1495.515
Italy,2000,2,20,1766.262
Italy,2000,2,25,2129.577
Italy,2000,2,30,2276.411
Italy,2000,2,35,2268.37
Italy,2000,2,40,2033.825
Italy,2000,2,45,1923.427
Italy,2000,2,50,1983.02
Italy,2000,2,55,1698.969
Italy,2000,2,60,1795.129
Italy,2000,2,65,1647.956
Italy,2000,2,70,1537.361
Italy,2000,2,75,1343.894
Italy,2000,2,80,699.156
Italy,2000,2,85,583.435
Italy,2000,2,90,218.572
Italy,2000,2,95,41.968
Italy,2000,2,100,3.884
Italy,2005,2,0,1338.282
Italy,2005,2,5,1316.671
Italy,2005,2,10,1365.629
Italy,2005,2,15,1416.059
Italy,2005,2,20,1542.874
Italy,2005,2,25,1856.527
Italy,2005,2,30,2245.393
Italy,2005,2,35,2387.408
Italy,2005,2,40,2352.378
Italy,2005,2,45,2079.441
Italy,2005,2,50,1938.071
Italy,2005,2,55,1976.867
Italy,2005,2,60,1688.492
Italy,2005,2,65,1752.885
Italy,2005,2,70,1562.693
Italy,2005,2,75,1385.044
Italy,2005,2,80,1096.376
Italy,2005,2,85,474.661
Italy,2005,2,90,284.407
Italy,2005,2,95,63.709
Italy,2005,2,100,6.099
Italy,2010,2,0,1356.959
Italy,2010,2,5,1356.209
Italy,2010,2,10,1347.593
Italy,2010,2,15,1398.382
Italy,2010,2,20,1469.269
Italy,2010,2,25,1625.107
Italy,2010,2,30,1938.424
Italy,2010,2,35,2311.301
Italy,2010,2,40,2432.347
Italy,2010,2,45,2383.999
Italy,2010,2,50,2104.826
Italy,2010,2,55,1949.772
Italy,2010,2,60,1964.368
Italy,2010,2,65,1653.065
Italy,2010,2,70,1672.969
Italy,2010,2,75,1426.986
Italy,2010,2,80,1156.544
Italy,2010,2,85,764.437
Italy,2010,2,90,241.398
Italy,2010,2,95,87.569
Italy,2010,2,100,9.659
Italy,2015,2,0,1246.073
Italy,2015,2,5,1367.503
Italy,2015,2,10,1367.499
Italy,2015,2,15,1362.587
Italy,2015,2,20,1428.891
Italy,2015,2,25,1515.555
Italy,2015,2,30,1668.084
Italy,2015,2,35,1968.217
Italy,2015,2,40,2330.414
Italy,2015,2,45,2441.517
Italy,2015,2,50,2382.122
Italy,2015,2,55,2092.355
Italy,2015,2,60,1922.285
Italy,2015,2,65,1912.93
Italy,2015,2,70,1578.963
Italy,2015,2,75,1536.232
Italy,2015,2,80,1210.956
Italy,2015,2,85,847.42
Italy,2015,2,90,434.391
Italy,2015,2,95,94.114
Italy,2015,2,100,19.867
Portugal,1950,2,0,438.527
Portugal,1950,2,5,388.143
Portugal,1950,2,10,395.606
Portugal,1950,2,15,406.537
Portugal,1950,2,20,379.835
Portugal,1950,2,25,345.823
Portugal,1950,2,30,274.101
Portugal,1950,2,35,299.168
Portugal,1950,2,40,270.845
Portugal,1950,2,45,252.276
Portugal,1950,2,50,207.216
Portugal,1950,2,55,189.942
Portugal,1950,2,60,162.962
Portugal,1950,2,65,136.835
Portugal,1950,2,70,96.236
Portugal,1950,2,75,66.138
Portugal,1950,2,80,60.489
Portugal,1950,2,85,0.0
Portugal,1950,2,90,0.0
Portugal,1950,2,95,0.0
Portugal,1950,2,100,0.0
Portugal,1955,2,0,438.563
Portugal,1955,2,5,418.968
Portugal,1955,2,10,382.002
Portugal,1955,2,15,383.49
Portugal,1955,2,20,379.966
Portugal,1955,2,25,356.033
Portugal,1955,2,30,326.724
Portugal,1955,2,35,264.038
Portugal,1955,2,40,286.262
Portugal,1955,2,45,261.833
Portugal,1955,2,50,241.257
Portugal,1955,2,55,195.615
Portugal,1955,2,60,174.768
Portugal,1955,2,65,144.322
Portugal,1955,2,70,112.738
Portugal,1955,2,75,72.362
Portugal,1955,2,80,67.423
Portugal,1955,2,85,0.0
Portugal,1955,2,90,0.0
Portugal,1955,2,95,0.0
Portugal,1955,2,100,0.0
Portugal,1960,2,0,444.073
Portugal,1960,2,5,416.703
Portugal,1960,2,10,412.665
Portugal,1960,2,15,376.482
Portugal,1960,2,20,369.562
Portugal,1960,2,25,351.323
Portugal,1960,2,30,331.324
Portugal,1960,2,35,307.919
Portugal,1960,2,40,255.249
Portugal,1960,2,45,272.589
Portugal,1960,2,50,251.681
Portugal,1960,2,55,228.144
Portugal,1960,2,60,181.107
Portugal,1960,2,65,154.377
Portugal,1960,2,70,119.052
Portugal,1960,2,75,81.902
Portugal,1960,2,80,75.861
Portugal,1960,2,85,0.0
Portugal,1960,2,90,0.0
Portugal,1960,2,95,0.0
Portugal,1960,2,100,0.0
Portugal,1965,2,0,462.644
Portugal,1965,2,5,415.153
Portugal,1965,2,10,395.981
Portugal,1965,2,15,371.465
Portugal,1965,2,20,330.223
Portugal,1965,2,25,330.312
Portugal,1965,2,30,324.402
Portugal,1965,2,35,310.156
Portugal,1965,2,40,290.93
Portugal,1965,2,45,243.55
Portugal,1965,2,50,257.633
Portugal,1965,2,55,238.272
Portugal,1965,2,60,211.429
Portugal,1965,2,65,161.151
Portugal,1965,2,70,128.044
Portugal,1965,2,75,89.324
Portugal,1965,2,80,85.471
Portugal,1965,2,85,0.0
Portugal,1965,2,90,0.0
Portugal,1965,2,95,0.0
Portugal,1965,2,100,0.0
Portugal,1970,2,0,404.322
Portugal,1970,2,5,420.544
Portugal,1970,2,10,398.539
Portugal,1970,2,15,375.167
Portugal,1970,2,20,326.021
Portugal,1970,2,25,280.248
Portugal,1970,2,30,288.826
Portugal,1970,2,35,297.941
Portugal,1970,2,40,289.051
Portugal,1970,2,45,273.452
Portugal,1970,2,50,230.115
Portugal,1970,2,55,240.503
Portugal,1970,2,60,220.987
Portugal,1970,2,65,188.284
Portugal,1970,2,70,132.32
Portugal,1970,2,75,92.713
Portugal,1970,2,80,96.188
Portugal,1970,2,85,0.0
Portugal,1970,2,90,0.0
Portugal,1970,2,95,0.0
Portugal,1970,2,100,0.0
Portugal,1975,2,0,409.365
Portugal,1975,2,5,404.222
Portugal,1975,2,10,419.362
Portugal,1975,2,15,387.254
Portugal,1975,2,20,357.615
Portugal,1975,2,25,319.511
Portugal,1975,2,30,282.819
Portugal,1975,2,35,294.001
Portugal,1975,2,40,301.859
Portugal,1975,2,45,293.644
Portugal,1975,2,50,276.121
Portugal,1975,2,55,229.579
Portugal,1975,2,60,235.832
Portugal,1975,2,65,207.734
Portugal,1975,2,70,164.578
Portugal,1975,2,75,104.86
Portugal,1975,2,80,107.511
Portugal,1975,2,85,0.0
Portugal,1975,2,90,0.0
Portugal,1975,2,95,0.0
Portugal,1975,2,100,0.0
Portugal,1980,2,0,391.934
Portugal,1980,2,5,418.119
Portugal,1980,2,10,418.25
Portugal,1980,2,15,421.673
Portugal,1980,2,20,376.277
Portugal,1980,2,25,340.303
Portugal,1980,2,30,317.577
Portugal,1980,2,35,290.448
Portugal,1980,2,40,303.403
Portugal,1980,2,45,307.81
Portugal,1980,2,50,299.544
Portugal,1980,2,55,278.634
Portugal,1980,2,60,227.959
Portugal,1980,2,65,227.017
Portugal,1980,2,70,186.795
Portugal,1980,2,75,133.09
Portugal,1980,2,80,123.612
Portugal,1980,2,85,0.0
Portugal,1980,2,90,0.0
Portugal,1980,2,95,0.0
Portugal,1980,2,100,0.0
Portugal,1985,2,0,340.825
Portugal,1985,2,5,388.754
Portugal,1985,2,10,415.714
Portugal,1985,2,15,400.679
Portugal,1985,2,20,397.574
Portugal,1985,2,25,364.228
Portugal,1985,2,30,337.03
Portugal,1985,2,35,319.844
Portugal,1985,2,40,291.637
Portugal,1985,2,45,302.209
Portugal,1985,2,50,304.681
Portugal,1985,2,55,295.404
Portugal,1985,2,60,269.23
Portugal,1985,2,65,213.09
Portugal,1985,2,70,200.315
Portugal,1985,2,75,150.359
Portugal,1985,2,80,153.31
Portugal,1985,2,85,0.0
Portugal,1985,2,90,0.0
Portugal,1985,2,95,0.0
Portugal,1985,2,100,0.0
Portugal,1990,2,0,275.263
Portugal,1990,2,5,326.397
Portugal,1990,2,10,388.054
Portugal,1990,2,15,410.776
Portugal,1990,2,20,378.02
Portugal,1990,2,25,369.513
Portugal,1990,2,30,352.099
Portugal,1990,2,35,336.006
Portugal,1990,2,40,322.015
Portugal,1990,2,45,291.114
Portugal,1990,2,50,298.151
Portugal,1990,2,55,298.865
Portugal,1990,2,60,287.084
Portugal,1990,2,65,254.082
Portugal,1990,2,70,189.952
Portugal,1990,2,75,162.867
Portugal,1990,2,80,115.562
Portugal,1990,2,85,54.292
Portugal,1990,2,90,15.244
Portugal,1990,2,95,2.401
Portugal,1990,2,100,0.177
Portugal,1995,2,0,264.005
Portugal,1995,2,5,276.109
Portugal,1995,2,10,333.439
Portugal,1995,2,15,389.261
Portugal,1995,2,20,405.37
Portugal,1995,2,25,377.478
Portugal,1995,2,30,376.191
Portugal,1995,2,35,357.67
Portugal,1995,2,40,341.782
Portugal,1995,2,45,325.165
Portugal,1995,2,50,293.661
Portugal,1995,2,55,298.727
Portugal,1995,2,60,296.43
Portugal,1995,2,65,274.519
Portugal,1995,2,70,232.336
Portugal,1995,2,75,160.847
Portugal,1995,2,80,130.066
Portugal,1995,2,85,64.881
Portugal,1995,2,90,20.519
Portugal,1995,2,95,3.286
Portugal,1995,2,100,0.261
Portugal,2000,2,0,258.688
Portugal,2000,2,5,260.5
Portugal,2000,2,10,285.124
Portugal,2000,2,15,344.169
Portugal,2000,2,20,390.493
Portugal,2000,2,25,399.976
Portugal,2000,2,30,381.232
Portugal,2000,2,35,388.793
Portugal,2000,2,40,365.762
Portugal,2000,2,45,348.066
Portugal,2000,2,50,327.651
Portugal,2000,2,55,295.723
Portugal,2000,2,60,298.282
Portugal,2000,2,65,291.213
Portugal,2000,2,70,254.454
Portugal,2000,2,75,199.984
Portugal,2000,2,80,123.236
Portugal,2000,2,85,75.808
Portugal,2000,2,90,25.623
Portugal,2000,2,95,4.612
Portugal,2000,2,100,0.368
Portugal,2005,2,0,265.867
Portugal,2005,2,5,258.142
Portugal,2005,2,10,264.11
Portugal,2005,2,15,289.986
Portugal,2005,2,20,350.057
Portugal,2005,2,25,398.293
Portugal,2005,2,30,409.961
Portugal,2005,2,35,390.484
Portugal,2005,2,40,396.905
Portugal,2005,2,45,369.361
Portugal,2005,2,50,348.886
Portugal,2005,2,55,326.486
Portugal,2005,2,60,294.053
Portugal,2005,2,65,289.632
Portugal,2005,2,70,272.879
Portugal,2005,2,75,221.168
Portugal,2005,2,80,152.356
Portugal,2005,2,85,74.506
Portugal,2005,2,90,31.178
Portugal,2005,2,95,5.955
Portugal,2005,2,100,0.523
Portugal,2010,2,0,240.038
Portugal,2010,2,5,257.869
Portugal,2010,2,10,274.591
Portugal,2010,2,15,277.948
Portugal,2010,2,20,293.705
Portugal,2010,2,25,341.58
Portugal,2010,2,30,399.127
Portugal,2010,2,35,423.878
Portugal,2010,2,40,395.558
Portugal,2010,2,45,400.44
Portugal,2010,2,50,372.606
Portugal,2010,2,55,353.183
Portugal,2010,2,60,333.724
Portugal,2010,2,65,295.073
Portugal,2010,2,70,276.191
Portugal,2010,2,75,248.677
Portugal,2010,2,80,197.101
Portugal,2010,2,85,96.642
Portugal,2010,2,90,33.039
Portugal,2010,2,95,8.039
Portugal,2010,2,100,0.763
Portugal,2015,2,0,213.059
Portugal,2015,2,5,239.285
Portugal,2015,2,10,257.249
Portugal,2015,2,15,271.815
Portugal,2015,2,20,273.097
Portugal,2015,2,25,289.115
Portugal,2015,2,30,337.967
Portugal,2015,2,35,396.157
Portugal,2015,2,40,420.884
Portugal,2015,2,45,392.136
Portugal,2015,2,50,396.115
Portugal,2015,2,55,367.124
Portugal,2015,2,60,345.88
Portugal,2015,2,65,323.65
Portugal,2015,2,70,280.388
Portugal,2015,2,75,250.922
Portugal,2015,2,80,204.472
Portugal,2015,2,85,131.989
Portugal,2015,2,90,46.547
Portugal,2015,2,95,10.121
Portugal,2015,2,100,1.292
Serbia,1950,2,0,366.023
Serbia,1950,2,5,259.678
Serbia,1950,2,10,308.19
Serbia,1950,2,15,344.132
Serbia,1950,2,20,347.411
Serbia,1950,2,25,296.942
Serbia,1950,2,30,171.103
Serbia,1950,2,35,204.671
Serbia,1950,2,40,225.053
Serbia,1950,2,45,202.323
Serbia,1950,2,50,180.935
Serbia,1950,2,55,125.481
Serbia,1950,2,60,124.821
Serbia,1950,2,65,96.183
Serbia,1950,2,70,89.834
Serbia,1950,2,75,69.745
Serbia,1950,2,80,49.937
Serbia,1950,2,85,0.0
Serbia,1950,2,90,0.0
Serbia,1950,2,95,0.0
Serbia,1950,2,100,0.0
Serbia,1955,2,0,411.957
Serbia,1955,2,5,360.53
Serbia,1955,2,10,260.355
Serbia,1955,2,15,308.592
Serbia,1955,2,20,343.513
Serbia,1955,2,25,346.045
Serbia,1955,2,30,294.983
Serbia,1955,2,35,169.647
Serbia,1955,2,40,201.627
Serbia,1955,2,45,219.28
Serbia,1955,2,50,194.134
Serbia,1955,2,55,169.832
Serbia,1955,2,60,114.434
Serbia,1955,2,65,108.426
Serbia,1955,2,70,76.386
Serbia,1955,2,75,60.69
Serbia,1955,2,80,52.704
Serbia,1955,2,85,0.0
Serbia,1955,2,90,0.0
Serbia,1955,2,95,0.0
Serbia,1955,2,100,0.0
Serbia,1960,2,0,350.114
Serbia,1960,2,5,403.068
Serbia,1960,2,10,357.456
Serbia,1960,2,15,257.48
Serbia,1960,2,20,304.621
Serbia,1960,2,25,338.767
Serbia,1960,2,30,340.908
Serbia,1960,2,35,290.02
Serbia,1960,2,40,165.522
Serbia,1960,2,45,194.972
Serbia,1960,2,50,209.299
Serbia,1960,2,55,181.746
Serbia,1960,2,60,154.856
Serbia,1960,2,65,99.685
Serbia,1960,2,70,86.903
Serbia,1960,2,75,52.712
Serbia,1960,2,80,51.068
Serbia,1960,2,85,0.0
Serbia,1960,2,90,0.0
Serbia,1960,2,95,0.0
Serbia,1960,2,100,0.0
Serbia,1965,2,0,334.916
Serbia,1965,2,5,341.772
Serbia,1965,2,10,397.92
Serbia,1965,2,15,352.891
Serbia,1965,2,20,253.045
Serbia,1965,2,25,299.201
Serbia,1965,2,30,332.521
Serbia,1965,2,35,334.115
Serbia,1965,2,40,283.401
Serbia,1965,2,45,159.814
Serbia,1965,2,50,186.082
Serbia,1965,2,55,196.559
Serbia,1965,2,60,166.542
Serbia,1965,2,65,136.386
Serbia,1965,2,70,81.06
Serbia,1965,2,75,61.807
Serbia,1965,2,80,48.894
Serbia,1965,2,85,0.0
Serbia,1965,2,90,0.0
Serbia,1965,2,95,0.0
Serbia,1965,2,100,0.0
Serbia,1970,2,0,337.745
Serbia,1970,2,5,328.271
Serbia,1970,2,10,337.13
Serbia,1970,2,15,392.961
Serbia,1970,2,20,348.345
Serbia,1970,2,25,248.863
Serbia,1970,2,30,294.097
Serbia,1970,2,35,326.428
Serbia,1970,2,40,327.068
Serbia,1970,2,45,275.993
Serbia,1970,2,50,153.444
Serbia,1970,2,55,176.117
Serbia,1970,2,60,182.278
Serbia,1970,2,65,148.886
Serbia,1970,2,70,113.782
Serbia,1970,2,75,59.214
Serbia,1970,2,80,55.292
Serbia,1970,2,85,0.0
Serbia,1970,2,90,0.0
Serbia,1970,2,95,0.0
Serbia,1970,2,100,0.0
Serbia,1975,2,0,361.254
Serbia,1975,2,5,335.025
Serbia,1975,2,10,327.056
Serbia,1975,2,15,335.703
Serbia,1975,2,20,391.079
Serbia,1975,2,25,346.508
Serbia,1975,2,30,247.162
Serbia,1975,2,35,291.589
Serbia,1975,2,40,322.558
Serbia,1975,2,45,321.191
Serbia,1975,2,50,268.489
Serbia,1975,2,55,147.045
Serbia,1975,2,60,165.368
Serbia,1975,2,65,165.287
Serbia,1975,2,70,126.145
Serbia,1975,2,75,84.928
Serbia,1975,2,80,57.997
Serbia,1975,2,85,0.0
Serbia,1975,2,90,0.0
Serbia,1975,2,95,0.0
Serbia,1975,2,100,0.0
Serbia,1980,2,0,381.72
Serbia,1980,2,5,360.087
Serbia,1980,2,10,334.993
Serbia,1980,2,15,326.927
Serbia,1980,2,20,335.322
Serbia,1980,2,25,390.352
Serbia,1980,2,30,345.557
Serbia,1980,2,35,246.138
Serbia,1980,2,40,289.413
Serbia,1980,2,45,318.192
Serbia,1980,2,50,313.881
Serbia,1980,2,55,258.825
Serbia,1980,2,60,139.033
Serbia,1980,2,65,151.127
Serbia,1980,2,70,141.412
Serbia,1980,2,75,95.611
Serbia,1980,2,80,75.58
Serbia,1980,2,85,0.0
Serbia,1980,2,90,0.0
Serbia,1980,2,95,0.0
Serbia,1980,2,100,0.0
Serbia,1985,2,0,373.262
Serbia,1985,2,5,379.937
Serbia,1985,2,10,359.345
Serbia,1985,2,15,334.182
Serbia,1985,2,20,325.875
Serbia,1985,2,25,334.025
Serbia,1985,2,30,388.614
Serbia,1985,2,35,343.502
Serbia,1985,2,40,243.797
Serbia,1985,2,45,284.985
Serbia,1985,2,50,310.516
Serbia,1985,2,55,302.321
Serbia,1985,2,60,244.577
Serbia,1985,2,65,127.003
Serbia,1985,2,70,129.387
Serbia,1985,2,75,107.602
Serbia,1985,2,80,90.716
Serbia,1985,2,85,0.0
Serbia,1985,2,90,0.0
Serbia,1985,2,95,0.0
Serbia,1985,2,100,0.0
Serbia,1990,2,0,355.895
Serbia,1990,2,5,371.097
Serbia,1990,2,10,378.546
Serbia,1990,2,15,357.916
Serbia,1990,2,20,332.593
Serbia,1990,2,25,324.121
Serbia,1990,2,30,331.924
Serbia,1990,2,35,385.825
Serbia,1990,2,40,340.092
Serbia,1990,2,45,239.81
Serbia,1990,2,50,277.971
Serbia,1990,2,55,299.183
Serbia,1990,2,60,286.067
Serbia,1990,2,65,224.247
Serbia,1990,2,70,109.276
Serbia,1990,2,75,99.197
Serbia,1990,2,80,68.566
Serbia,1990,2,85,28.639
Serbia,1990,2,90,7.678
Serbia,1990,2,95,0.899
Serbia,1990,2,100,0.079
Serbia,1995,2,0,326.154
Serbia,1995,2,5,362.176
Serbia,1995,2,10,377.686
Serbia,1995,2,15,385.251
Serbia,1995,2,20,364.445
Serbia,1995,2,25,338.283
Serbia,1995,2,30,329.251
Serbia,1995,2,35,337.32
Serbia,1995,2,40,389.372
Serbia,1995,2,45,339.658
Serbia,1995,2,50,238.377
Serbia,1995,2,55,274.469
Serbia,1995,2,60,290.477
Serbia,1995,2,65,268.546
Serbia,1995,2,70,197.259
Serbia,1995,2,75,86.344
Serbia,1995,2,80,65.021
Serbia,1995,2,85,33.144
Serbia,1995,2,90,8.923
Serbia,1995,2,95,1.359
Serbia,1995,2,100,0.08
Serbia,2000,2,0,302.089
Serbia,2000,2,5,314.194
Serbia,2000,2,10,337.895
Serbia,2000,2,15,329.828
Serbia,2000,2,20,339.712
Serbia,2000,2,25,330.236
Serbia,2000,2,30,312.181
Serbia,2000,2,35,304.301
Serbia,2000,2,40,313.56
Serbia,2000,2,45,370.828
Serbia,2000,2,50,325.233
Serbia,2000,2,55,225.305
Serbia,2000,2,60,259.245
Serbia,2000,2,65,268.422
Serbia,2000,2,70,233.762
Serbia,2000,2,75,153.227
Serbia,2000,2,80,55.744
Serbia,2000,2,85,31.207
Serbia,2000,2,90,10.316
Serbia,2000,2,95,1.564
Serbia,2000,2,100,0.118
Serbia,2005,2,0,259.815
Serbia,2005,2,5,284.951
Serbia,2005,2,10,297.657
Serbia,2005,2,15,325.297
Serbia,2005,2,20,317.817
Serbia,2005,2,25,328.991
Serbia,2005,2,30,320.439
Serbia,2005,2,35,300.869
Serbia,2005,2,40,291.003
Serbia,2005,2,45,298.356
Serbia,2005,2,50,356.906
Serbia,2005,2,55,312.34
Serbia,2005,2,60,211.85
Serbia,2005,2,65,237.609
Serbia,2005,2,70,232.214
Serbia,2005,2,75,181.33
Serbia,2005,2,80,99.153
Serbia,2005,2,85,27.161
Serbia,2005,2,90,9.963
Serbia,2005,2,95,1.838
Serbia,2005,2,100,0.138
Serbia,2010,2,0,231.782
Serbia,2010,2,5,256.212
Serbia,2010,2,10,272.485
Serbia,2010,2,15,280.971
Serbia,2010,2,20,300.16
Serbia,2010,2,25,289.455
Serbia,2010,2,30,315.81
Serbia,2010,2,35,320.024
Serbia,2010,2,40,306.622
Serbia,2010,2,45,293.435
Serbia,2010,2,50,294.85
Serbia,2010,2,55,356.67
Serbia,2010,2,60,318.343
Serbia,2010,2,65,212.856
Serbia,2010,2,70,219.95
Serbia,2010,2,75,188.692
Serbia,2010,2,80,115.64
Serbia,2010,2,85,46.727
Serbia,2010,2,90,8.755
Serbia,2010,2,95,1.78
Serbia,2010,2,100,0.162
Serbia,2015,2,0,220.07
Serbia,2015,2,5,229.294
Serbia,2015,2,10,254.854
Serbia,2015,2,15,268.839
Serbia,2015,2,20,272.7
Serbia,2015,2,25,289.984
Serbia,2015,2,30,280.778
Serbia,2015,2,35,309.128
Serbia,2015,2,40,314.543
Serbia,2015,2,45,301.249
Serbia,2015,2,50,287.132
Serbia,2015,2,55,286.256
Serbia,2015,2,60,341.791
Serbia,2015,2,65,297.39
Serbia,2015,2,70,188.862
Serbia,2015,2,75,178.23
Serbia,2015,2,80,130.525
Serbia,2015,2,85,61.195
Serbia,2015,2,90,16.537
Serbia,2015,2,95,1.775
Serbia,2015,2,100,0.196
Spain,1950,2,0,1301.002
Spain,1950,2,5,1190.644
Spain,1950,2,10,1153.017
Spain,1950,2,15,1384.124
Spain,1950,2,20,1332.968
Spain,1950,2,25,1227.472
Spain,1950,2,30,1022.295
Spain,1950,2,35,1026.905
Spain,1950,2,40,932.881
Spain,1950,2,45,884.275
Spain,1950,2,50,718.725
Spain,1950,2,55,628.392
Spain,1950,2,60,559.166
Spain,1950,2,65,457.489
Spain,1950,2,70,333.268
Spain,1950,2,75,220.044
Spain,1950,2,80,189.998
Spain,1950,2,85,0.0
Spain,1950,2,90,0.0
Spain,1950,2,95,0.0
Spain,1950,2,100,0.0
Spain,1955,2,0,1324.469
Spain,1955,2,5,1278.961
Spain,1955,2,10,1196.215
Spain,1955,2,15,1144.873
Spain,1955,2,20,1341.55
Spain,1955,2,25,1269.663
Spain,1955,2,30,1166.215
Spain,1955,2,35,975.597
Spain,1955,2,40,984.25
Spain,1955,2,45,894.364
Spain,1955,2,50,845.037
Spain,1955,2,55,682.836
Spain,1955,2,60,592.102
Spain,1955,2,65,500.415
Spain,1955,2,70,372.668
Spain,1955,2,75,245.465
Spain,1955,2,80,218.598
Spain,1955,2,85,0.0
Spain,1955,2,90,0.0
Spain,1955,2,95,0.0
Spain,1955,2,100,0.0
Spain,1960,2,0,1474.435
Spain,1960,2,5,1309.897
Spain,1960,2,10,1292.631
Spain,1960,2,15,1211.066
Spain,1960,2,20,1134.15
Spain,1960,2,25,1295.73
Spain,1960,2,30,1202.556
Spain,1960,2,35,1102.901
Spain,1960,2,40,930.253
Spain,1960,2,45,943.236
Spain,1960,2,50,852.582
Spain,1960,2,55,798.816
Spain,1960,2,60,638.5
Spain,1960,2,65,541.419
Spain,1960,2,70,420.17
Spain,1960,2,75,271.054
Spain,1960,2,80,243.995
Spain,1960,2,85,0.0
Spain,1960,2,90,0.0
Spain,1960,2,95,0.0
Spain,1960,2,100,0.0
Spain,1965,2,0,1564.56
Spain,1965,2,5,1488.398
Spain,1965,2,10,1312.148
Spain,1965,2,15,1277.89
Spain,1965,2,20,1173.292
Spain,1965,2,25,1096.754
Spain,1965,2,30,1265.093
Spain,1965,2,35,1178.445
Spain,1965,2,40,1082.796
Spain,1965,2,45,909.931
Spain,1965,2,50,919.266
